categoria,item,quantidade,ano,classificacao
TINTAS,Kyoko,0,1995,Americanas e Híbridas
TINTAS,Kyoko,0,1996,Americanas e Híbridas
TINTAS,Kyoko,0,1997,Americanas e Híbridas
TINTAS,Kyoko,0,1998,Americanas e Híbridas
TINTAS,Kyoko,0,1999,Americanas e Híbridas
TINTAS,Kyoko,0,2000,Americanas e Híbridas
TINTAS,Kyoko,0,2001,Americanas e Híbridas
TINTAS,Kyoko,0,2002,Americanas e Híbridas
TINTAS,Kyoko,0,2003,Americanas e Híbridas
TINTAS,Kyoko,0,2004,Americanas e Híbridas
TINTAS,Kyoko,0,2005,Americanas e Híbridas
TINTAS,Kyoko,0,2006,Americanas e Híbridas
TINTAS,Kyoko,0,2007,Americanas e Híbridas
TINTAS,Kyoko,0,2008,Americanas e Híbridas
TINTAS,Kyoko,5395,2009,Americanas e Híbridas
TINTAS,Kyoko,0,2010,Americanas e Híbridas
TINTAS,Kyoko,0,2011,Americanas e Híbridas
TINTAS,Kyoko,0,2012,Americanas e Híbridas
TINTAS,Kyoko,0,2013,Americanas e Híbridas
TINTAS,Kyoko,0,2014,Americanas e Híbridas
TINTAS,Kyoko,0,2015,Americanas e Híbridas
TINTAS,Kyoko,0,2016,Americanas e Híbridas
TINTAS,Kyoko,0,2017,Americanas e Híbridas
TINTAS,Kyoko,0,2018,Americanas e Híbridas
TINTAS,Kyoko,0,2019,Americanas e Híbridas
TINTAS,Kyoko,0,2020,Americanas e Híbridas
TINTAS,Kyoko,0,2021,Americanas e Híbridas
TINTAS,Kyoko,0,2022,Americanas e Híbridas
TINTAS,Kyoko,0,2023,Americanas e Híbridas
TINTAS,Kyoko,0,2024,Americanas e Híbridas
TINTAS,Lagrein,0,1970,Viníferas
TINTAS,Lagrein,0,1971,Viníferas
TINTAS,Lagrein,0,1972,Viníferas
TINTAS,Lagrein,0,1973,Viníferas
TINTAS,Lagrein,0,1974,Viníferas
TINTAS,Lagrein,0,1975,Viníferas
TINTAS,Lagrein,0,1976,Viníferas
TINTAS,Lagrein,0,1977,Viníferas
TINTAS,Lagrein,0,1978,Viníferas
TINTAS,Lagrein,0,1979,Viníferas
TINTAS,Lagrein,0,1980,Viníferas
TINTAS,Lagrein,0,1981,Viníferas
TINTAS,Lagrein,0,1982,Viníferas
TINTAS,Lagrein,0,1983,Viníferas
TINTAS,Lagrein,0,1984,Viníferas
TINTAS,Lagrein,0,1985,Viníferas
TINTAS,Lagrein,0,1986,Viníferas
TINTAS,Lagrein,0,1987,Viníferas
TINTAS,Lagrein,0,1988,Viníferas
TINTAS,Lagrein,0,1989,Viníferas
TINTAS,Lagrein,0,1990,Viníferas
TINTAS,Lagrein,0,1991,Viníferas
TINTAS,Lagrein,0,1992,Viníferas
TINTAS,Lagrein,0,1993,Viníferas
TINTAS,Lagrein,0,1994,Viníferas
TINTAS,Lagrein,0,1995,Viníferas
TINTAS,Lagrein,0,1996,Viníferas
TINTAS,Lagrein,0,1997,Viníferas
TINTAS,Lagrein,0,1998,Viníferas
TINTAS,Lagrein,0,1999,Viníferas
TINTAS,Lagrein,0,2000,Viníferas
TINTAS,Lagrein,0,2001,Viníferas
TINTAS,Lagrein,0,2002,Viníferas
TINTAS,Lagrein,0,2003,Viníferas
TINTAS,Lagrein,0,2004,Viníferas
TINTAS,Lagrein,0,2005,Viníferas
TINTAS,Lagrein,0,2006,Viníferas
TINTAS,Lagrein,190,2007,Viníferas
TINTAS,Lagrein,420,2008,Viníferas
TINTAS,Lagrein,670,2009,Viníferas
TINTAS,Lagrein,5670,2010,Viníferas
TINTAS,Lagrein,3288,2011,Viníferas
TINTAS,Lagrein,800,2012,Viníferas
TINTAS,Lagrein,15300,2013,Viníferas
TINTAS,Lagrein,750,2014,Viníferas
TINTAS,Lagrein,1400,2015,Viníferas
TINTAS,Lagrein,0,2016,Viníferas
TINTAS,Lagrein,1430,2017,Viníferas
TINTAS,Lagrein,2700,2018,Viníferas
TINTAS,Lagrein,0,2019,Viníferas
TINTAS,Lagrein,3020,2020,Viníferas
TINTAS,Lagrein,94970,2021,Viníferas
TINTAS,Lagrein,0,2022,Viníferas
TINTAS,Lagrein,3100,2023,Viníferas
TINTAS,Lagrein,0,2024,Viníferas
TINTAS,Lambrusco,2259,1970,Viníferas
TINTAS,Lambrusco,2670,1971,Viníferas
TINTAS,Lambrusco,100,1972,Viníferas
TINTAS,Lambrusco,0,1973,Viníferas
TINTAS,Lambrusco,0,1974,Viníferas
TINTAS,Lambrusco,0,1975,Viníferas
TINTAS,Lambrusco,0,1976,Viníferas
TINTAS,Lambrusco,0,1977,Viníferas
TINTAS,Lambrusco,0,1978,Viníferas
TINTAS,Lambrusco,949,1979,Viníferas
TINTAS,Lambrusco,3566,1980,Viníferas
TINTAS,Lambrusco,13886,1981,Viníferas
TINTAS,Lambrusco,300,1982,Viníferas
TINTAS,Lambrusco,13145,1983,Viníferas
TINTAS,Lambrusco,28317,1984,Viníferas
TINTAS,Lambrusco,14360,1985,Viníferas
TINTAS,Lambrusco,6245,1986,Viníferas
TINTAS,Lambrusco,7887,1987,Viníferas
TINTAS,Lambrusco,5543,1988,Viníferas
TINTAS,Lambrusco,52860,1989,Viníferas
TINTAS,Lambrusco,15560,1990,Viníferas
TINTAS,Lambrusco,23396,1991,Viníferas
TINTAS,Lambrusco,32453,1992,Viníferas
TINTAS,Lambrusco,2985,1993,Viníferas
TINTAS,Lambrusco,67420,1994,Viníferas
TINTAS,Lambrusco,14287,1995,Viníferas
TINTAS,Lambrusco,20805,1996,Viníferas
TINTAS,Lambrusco,46645,1997,Viníferas
TINTAS,Lambrusco,45240,1998,Viníferas
TINTAS,Lambrusco,67305,1999,Viníferas
TINTAS,Lambrusco,45815,2000,Viníferas
TINTAS,Lambrusco,82657,2001,Viníferas
TINTAS,Lambrusco,143175,2002,Viníferas
TINTAS,Lambrusco,156548,2003,Viníferas
TINTAS,Lambrusco,113831,2004,Viníferas
TINTAS,Lambrusco,96040,2005,Viníferas
TINTAS,Lambrusco,75631,2006,Viníferas
TINTAS,Lambrusco,96068,2007,Viníferas
TINTAS,Lambrusco,113388,2008,Viníferas
TINTAS,Lambrusco,111537,2009,Viníferas
TINTAS,Lambrusco,68480,2010,Viníferas
TINTAS,Lambrusco,94480,2011,Viníferas
TINTAS,Lambrusco,52740,2012,Viníferas
TINTAS,Lambrusco,56120,2013,Viníferas
TINTAS,Lambrusco,29890,2014,Viníferas
TINTAS,Lambrusco,39990,2015,Viníferas
TINTAS,Lambrusco,19784,2016,Viníferas
TINTAS,Lambrusco,61779,2017,Viníferas
TINTAS,Lambrusco,44511,2018,Viníferas
TINTAS,Lambrusco,0,2019,Viníferas
TINTAS,Lambrusco,29320,2020,Viníferas
TINTAS,Lambrusco,3221972,2021,Viníferas
TINTAS,Lambrusco,0,2022,Viníferas
TINTAS,Lambrusco,15620,2023,Viníferas
TINTAS,Lambrusco,0,2024,Viníferas
TINTAS,Landot,134384,1970,Americanas e Híbridas
TINTAS,Landot,106917,1971,Americanas e Híbridas
TINTAS,Landot,63740,1972,Americanas e Híbridas
TINTAS,Landot,80995,1973,Americanas e Híbridas
TINTAS,Landot,103456,1974,Americanas e Híbridas
TINTAS,Landot,104110,1975,Americanas e Híbridas
TINTAS,Landot,87904,1976,Americanas e Híbridas
TINTAS,Landot,62198,1977,Americanas e Híbridas
TINTAS,Landot,44974,1978,Americanas e Híbridas
TINTAS,Landot,39884,1979,Americanas e Híbridas
TINTAS,Landot,36680,1980,Americanas e Híbridas
TINTAS,Landot,38773,1981,Americanas e Híbridas
TINTAS,Landot,30617,1982,Americanas e Híbridas
TINTAS,Landot,10195,1983,Americanas e Híbridas
TINTAS,Landot,8774,1984,Americanas e Híbridas
TINTAS,Landot,21485,1985,Americanas e Híbridas
TINTAS,Landot,5953,1986,Americanas e Híbridas
TINTAS,Landot,3078,1987,Americanas e Híbridas
TINTAS,Landot,8728,1988,Americanas e Híbridas
TINTAS,Landot,2005,1989,Americanas e Híbridas
TINTAS,Landot,3243,1990,Americanas e Híbridas
TINTAS,Landot,5831,1991,Americanas e Híbridas
TINTAS,Landot,1472,1992,Americanas e Híbridas
TINTAS,Landot,575,1993,Americanas e Híbridas
TINTAS,Landot,1760,1994,Americanas e Híbridas
TINTAS,Landot,935,1995,Americanas e Híbridas
TINTAS,Landot,0,1996,Americanas e Híbridas
TINTAS,Landot,0,1997,Americanas e Híbridas
TINTAS,Landot,0,1998,Americanas e Híbridas
TINTAS,Landot,0,1999,Americanas e Híbridas
TINTAS,Landot,223,2000,Americanas e Híbridas
TINTAS,Landot,1585,2001,Americanas e Híbridas
TINTAS,Landot,0,2002,Americanas e Híbridas
TINTAS,Landot,0,2003,Americanas e Híbridas
TINTAS,Landot,0,2004,Americanas e Híbridas
TINTAS,Landot,0,2005,Americanas e Híbridas
TINTAS,Landot,0,2006,Americanas e Híbridas
TINTAS,Landot,0,2007,Americanas e Híbridas
TINTAS,Landot,0,2008,Americanas e Híbridas
TINTAS,Landot,0,2009,Americanas e Híbridas
TINTAS,Landot,0,2010,Americanas e Híbridas
TINTAS,Landot,0,2011,Americanas e Híbridas
TINTAS,Landot,0,2012,Americanas e Híbridas
TINTAS,Landot,0,2013,Americanas e Híbridas
